latitude,longitude,weight
49.2849405307791,-123.11539756295063,2.40625
49.28494099509105,-123.11539830243876,2.455882352941176
49.2849415704311,-123.12546314945664,2.125
49.28494167670291,-123.12441644669155,3.25
49.28494224818005,-123.11644464946926,1.9
49.284943746372555,-123.11644237178061,1.5625
49.28494434915678,-123.13919567482765,2.125
49.28494466474184,-123.13451340444311,3.25
49.284947336601185,-123.11431058523996,1.9375
49.284950730815545,-123.1242253821387,3.25
49.2849520882931,-123.12861339672841,3.8125
49.28495341205075,-123.11430138091245,3.53125
49.284954350407084,-123.04407585424983,7.75
49.28495511629387,-123.1230134384142,2.6875
49.2849562604582,-123.06155344595786,3.25
49.284956626285414,-123.12968789353236,4.15
49.28495949949428,-123.1253123843349,3.25
49.28496190813477,-123.11231703429738,3.25
49.28496259212049,-123.12969730080991,4.681818181818182
49.284963156063554,-123.12429126615085,5.5
49.284964208001064,-123.1274218185827,2.125
49.284968039678525,-123.13915390818325,5.875
49.28496977377537,-123.13429849510264,6.625
49.284972939470094,-123.13914633853655,4.75
49.28497456793936,-123.11837186942134,2.125
49.28497832860087,-123.1295414423283,3.25
49.284978412243504,-123.1144405228806,5.21875
49.28497875620283,-123.12744356270882,3.25
49.28498026610785,-123.1255225648136,2.8
49.28498074774031,-123.12305258265124,2.125
49.28498096800843,-123.11443665113677,1.5625
49.28498295646045,-123.14059252051057,4.1640625
49.28498336944737,-123.14059317071144,4.8671875
49.28498478399748,-123.12323647486325,2.125
49.28498584557668,-123.12535291213577,2.5
49.28498588378163,-123.12955335773403,1.5625
49.28498748781416,-123.11839108101113,5.5
49.28498805706827,-123.11830075354004,2.03125
49.28499091284229,-123.0634242214638,7.75
49.28499149612253,-123.12425207951745,3.25
49.28499201322925,-123.12416264438441,3.3203125
49.284992652482316,-123.06359611535548,3.671875
49.28499817219477,-123.11858240586062,3.25
49.28499950669572,-123.12325896623244,3.25
49.284999862784666,-123.12537444255747,2.6875
49.285005421744685,-123.1241422625807,3.109375
49.28501154744805,-123.11809283784913,2.6071428571428568
49.285013326646116,-123.118429512469,7.75
49.285014382024485,-123.11826239742064,2.125
49.285016349944314,-123.13890055367223,3.25
49.28501670681646,-123.13890000190156,6.625
49.28502149537573,-123.12411783378624,3.025
49.28503212433225,-123.04663823287694,3.25
49.285032978917386,-123.12560351213955,4.9375
49.285043819623816,-123.10519521910331,3.8125
49.28504445681703,-123.03080905256745,4.09375
49.285050769406716,-123.12333725644672,3.25
49.28506265939232,-123.12427154627662,1.0
49.28506491539841,-123.12547433224584,2.95
49.285065374599164,-123.12422845051161,2.125
49.28506591742633,-123.08964743854766,2.125
49.285066194712925,-123.11146222811219,5.5
49.285071724769665,-123.11800516480744,3.4375
49.285074840322736,-123.11138350485633,3.9250000000000003
49.28507528607749,-123.02837806463626,2.125
49.28507556770432,-123.1254906949756,3.0
49.285076103209505,-123.1113854080323,1.9
49.28507788338195,-123.11357548900519,1.0
49.28507802120145,-123.1142896385531,2.5
49.28507948769806,-123.12420699929429,2.18125
49.28508074457577,-123.1242050911192,3.042763157894737
49.285083388476316,-123.06328827112975,2.125
49.285085692570604,-123.12568445826531,4.0
49.28508651352291,-123.13428036435727,3.25
49.28508811361043,-123.11427435334487,2.329545454545454
49.28508811450993,-123.11427435334696,2.125
49.28508839333855,-123.11798087703676,2.5
49.2850912722773,-123.12551480524456,3.0045454545454544
49.285092799131185,-123.13420079985745,3.25
49.28509279913278,-123.13420079848241,3.25
49.285092979975225,-123.12569565464568,2.125
49.28509514792362,-123.12761755332124,3.25
49.28509556134408,-123.12418256910932,3.07
49.285100802950616,-123.12552944631985,3.0290178571428568
49.285101783375865,-123.13430388909312,3.25
49.28510942682905,-123.13893553676002,4.262499999999999
49.285110592068555,-123.13893373733023,3.25
49.285110784951264,-123.13148573497321,1.0
49.28511421365107,-123.06324295561379,2.125
49.2851144162129,-123.11423450851383,1.0
49.285114714208746,-123.14182764414629,5.5
49.2851174826159,-123.05977161734651,5.05
49.28511762824236,-123.12555527828414,4.375
49.2851242019939,-123.04925816631562,3.25
49.285125092777946,-123.0677632151708,7.75
49.28512575277954,-123.11792644778212,6.625
49.28512651754534,-123.11421618078978,1.375
49.28512729444942,-123.13146064964252,7.75
49.28512836420557,-123.11224163692867,3.8125
49.28513362078873,-123.11606883268969,5.5
49.285134795985805,-123.14065084364623,2.6071428571428568
49.28513704113938,-123.11222847529332,1.8035714285714284
49.28513933705908,-123.14065797937778,3.0625
49.285143985091125,-123.1255957527442,2.125
49.28514756542225,-123.12002904079704,5.5
49.28514768036994,-123.13645978493527,3.3625000000000003
49.28515025044685,-123.12010265982914,2.446428571428571
49.28515127340378,-123.125606949127,3.25
49.28515128111241,-123.11993481963515,3.5875
49.28515211925183,-123.1141773999508,3.53125
49.285153195099305,-123.12001730319015,2.575
49.28515319870022,-123.12001730044878,2.40625
49.28515329287026,-123.12349383598266,1.75
49.28515339432517,-123.13637959475862,3.25
49.28515339881626,-123.13637960027125,4.375
49.28515592366959,-123.1221638160184,2.0813953488372094
49.28515850037428,-123.09749321790561,1.9
49.285158609732896,-123.12216797121403,2.125
49.28515861063242,-123.12216797121626,2.6513761467889907
49.285158861260406,-123.13401342627823,4.0
49.28515943713608,-123.14176108193942,1.0
49.28515971821767,-123.11992303932298,2.875
49.28516055907414,-123.14175941995637,3.25
49.28516129164257,-123.1155681443306,1.45
49.285163266939946,-123.1364836220116,5.5
49.28516492144944,-123.1141580095194,7.75
49.28516671865906,-123.1135335336602,7.75
49.2851669895663,-123.12671854888443,3.25
49.285167902657044,-123.12013027131043,2.6875
49.28516792187019,-123.0974516848778,7.75
49.28517332377581,-123.11354364315234,4.0
49.28517695444115,-123.13865250086961,3.25
49.28518110642238,-123.12353630822662,2.919117647058824
49.28518371965583,-123.13864205149137,3.25
49.285189131581866,-123.1121494160706,2.125
49.28519111790305,-123.12584635378013,2.125
49.28519171680669,-123.11374973431485,4.6
49.285195120142006,-123.11605962111965,4.9375
49.28519866155237,-123.1158767640214,2.956521739130435
49.28520174290636,-123.12568445071504,2.96875
49.28520202054425,-123.11376550385617,3.8928571428571432
49.28520455542034,-123.12357212668391,1.0
49.28521341368415,-123.13410776455223,4.375
49.28521651072697,-123.13410311011309,3.8928571428571432
49.28521664465912,-123.13867506143677,5.5
49.285216720735356,-123.14176358101722,3.25
49.28521690762914,-123.12000631294141,1.0
49.285218753690465,-123.11565986193702,3.625
49.28522305465485,-123.12571717363086,1.984375
49.2852230986521,-123.1386706009556,2.943181818181818
49.28522309865375,-123.13867059958056,3.25
49.285224500232545,-123.13876190770736,2.6875
49.285225691330226,-123.0951780909319,3.25
49.285226145808046,-123.11362449851727,2.125
49.28522697808695,-123.12572320225705,1.84375
49.285235392420816,-123.11363865128975,3.25
49.28523805887445,-123.11569066863433,3.4375
49.28523805887583,-123.11569066725929,3.25
49.28524022062176,-123.11581348473423,2.5267857142857144
49.28524365633754,-123.13119521968619,2.6875
49.28524383048476,-123.12592730042135,2.125
49.285244875373316,-123.13879322145763,2.4625
49.285245233112,-123.05658938992853,3.25
49.285249868368766,-123.10623653249732,2.5
49.285250627041655,-123.11385116939816,2.5
49.28525472769056,-123.12364874686877,4.0
49.28525811971058,-123.11590450088633,2.8
49.28525999509311,-123.11401398891817,3.201086956521739
49.28526227461551,-123.13455110501131,4.1875
49.2852640890063,-123.11386051232698,2.96875
49.285266822418826,-123.06155327701322,1.0
49.2852688844324,-123.11789161222866,2.575
49.28526962504297,-123.1259669143356,2.0125
49.28527006575163,-123.13456310714739,3.7321428571428568
49.28527018720238,-123.12596777518289,2.125
49.2852721211264,-123.1300049596615,4.0
49.28527233458815,-123.11771287996295,3.25
49.28527344045431,-123.11381661705377,2.8
49.285275767325345,-123.12579812156194,2.125
49.285275897599796,-123.11788139296893,3.1374999999999997
49.285277286874035,-123.13001311500005,7.75
49.28527744750921,-123.12580070545744,1.9375
49.285277798747515,-123.11584499984414,2.471153846153846
49.28527780235109,-123.11584499435233,2.125
49.28527823338526,-123.04409426353344,2.875
49.28527992050627,-123.11593937549551,2.875
49.285280131187186,-123.11398349378689,3.3365384615384617
49.28528107664607,-123.11992385341345,2.465909090909091
49.285281448246174,-123.12368956235035,2.125
49.28528403272358,-123.12371881781694,2.875
49.28528468552322,-123.12236317611996,2.125
49.285286350960945,-123.11991649035731,2.787946428571429
49.28528744119239,-123.11182313953718,3.25
49.28529001045196,-123.13003318452466,4.625
49.285303263213684,-123.11392051274424,3.4107142857142856
49.28530673117665,-123.1138553838909,5.5
49.285310827962235,-123.1236780935398,4.375
49.28531163847638,-123.13024800738658,3.25
49.28531259917557,-123.11384579944497,2.78125
49.285312601871404,-123.11384580220133,2.6363636363636367
49.28531644730575,-123.11394071807962,1.0
49.28531650397617,-123.11192597903336,2.265625
49.28531653190377,-123.11192593509448,3.25
49.285318921161,-123.13116950350997,7.75
49.28532038692125,-123.13026180446391,2.875
49.28532091715436,-123.12813345838902,2.8
49.28532099753187,-123.12804309339853,3.25
49.285322212462894,-123.13891209296486,1.5625
49.28532679862159,-123.11185200041687,2.446428571428571
49.285326801321474,-123.11185199904794,2.96875
49.285327533425026,-123.13230936394362,3.25
49.28532791777993,-123.12587820744326,5.5
49.28532869246263,-123.13375832639173,7.75
49.285329290036,-123.11194607568594,2.125
49.28532935530141,-123.13231219732926,2.125
49.285330323300045,-123.13027748714129,2.40625
49.28533842957992,-123.13893701759783,1.75
49.28533928885201,-123.13383517176122,5.5
49.28534047542073,-123.12816341401157,2.5
49.285342760650025,-123.11585789339588,2.125
49.285346339600444,-123.13839008508711,1.5625
49.28534925637274,-123.12608919697395,2.2857142857142856
49.28535056721678,-123.12371471195097,5.5
49.28535059690763,-123.12370630349308,2.5833333333333335
49.28535059871109,-123.1237062993724,3.1176470588235294
49.28535315289485,-123.12591695918304,2.21875
49.28535483667409,-123.12591954309579,2.125
49.285355936809076,-123.13389367503484,5.78125
49.285359037436486,-123.1338890247038,3.53125
49.285362303276834,-123.13836534555571,3.8125
49.28536295980231,-123.12381639202802,2.485
49.28536482364673,-123.09613276508597,7.75
49.28536858806694,-123.11757265562119,3.1274038461538463
49.28537056440778,-123.12612192015254,4.9375
49.28537260947334,-123.11756679639613,2.740875912408759
49.28537546226518,-123.11183830619308,1.57375
49.28537561213501,-123.1261296705307,3.53125
49.28537662160433,-123.11383738979978,2.125
49.285376713926205,-123.13368618274689,3.025
49.28537838709709,-123.12595571096006,2.8
49.28538053218253,-123.13882342743393,2.215
49.28538083988558,-123.1390022049548,2.125
49.285381192495834,-123.12596001656681,2.6875
49.28538554026101,-123.11601442130613,5.5
49.28538797570174,-123.11771810411409,3.25
49.285388248340105,-123.11185840284699,2.28125
49.28538923869894,-123.11771626453017,3.25
49.28539092781642,-123.12386066910952,2.875
49.28539316262815,-123.13665737071422,3.25
49.285395799440636,-123.12616067204999,1.0
49.285396021725056,-123.13142895645666,5.5
49.285397343319126,-123.12253761274224,2.375
49.28540444535246,-123.11407557575552,1.0
49.28540449146073,-123.03079794220312,3.25
49.28540493607177,-123.1197508649706,2.5267857142857144
49.28540493877031,-123.11975086497714,2.6363636363636367
49.28541076008072,-123.12255838201905,3.1796875
49.2854133245455,-123.11408918328874,3.25
49.2854139780109,-123.12798131582852,2.125
49.2854164871394,-123.11199929434895,5.5
49.28541693576934,-123.13380204612966,5.95
49.285422133641845,-123.1237290583325,3.375
49.28542258654206,-123.04410246940543,7.75
49.28542567681604,-123.11554839196438,1.0
49.28543279639748,-123.12795001158743,2.125
49.28544004725644,-123.13588470041046,3.25
49.2854446779243,-123.1160208894953,3.25
49.28544518601792,-123.14133582901405,4.375
49.28544626856742,-123.12623817596125,4.0
49.28544699022106,-123.11620655263968,1.0
49.28544780532117,-123.09614643783837,5.5
49.28544803667128,-123.13587330928937,6.25
49.28545010168911,-123.12377333541772,2.022727272727273
49.28545013068051,-123.04925726167507,3.25
49.28545235279401,-123.04938299469892,3.25
49.28545321426897,-123.11550917195494,3.25
49.2854539136584,-123.11953475941353,5.5
49.28545468113337,-123.12625109283951,2.0125
49.28545542132875,-123.11622003575802,2.125
49.28546267442352,-123.04663857020047,4.9375
49.2854629699252,-123.05658996087308,6.625
49.285463901264905,-123.05646422697183,4.375
49.285470260055675,-123.12398628519963,3.25
49.285470986039485,-123.11351768466089,7.75
49.285471351124215,-123.14129689031148,2.125
49.28547138713,-123.1412968697883,1.0
49.28547339024661,-123.13369102309751,2.125
49.28547917318807,-123.06552207256833,5.5
49.2854807706354,-123.11546991481913,1.0
49.28548103773634,-123.1262915679462,3.25
49.285481332983274,-123.05646427162792,1.0
49.28548173352579,-123.11564041476798,3.5875
49.285489880032785,-123.119548597061,5.5
49.28549079287925,-123.11366463302751,3.25
49.28549352771519,-123.11562361561211,2.125
49.28549366171801,-123.12402333327445,4.0
49.285507075649775,-123.13578908340533,3.25
49.285507393426954,-123.12633204171867,5.5
49.28550879936426,-123.14132890034301,3.53125
49.28550880117002,-123.14132889484787,2.125
49.28551297408512,-123.12616238732608,2.125
49.28551305040422,-123.11736218558636,3.25
49.28551823219476,-123.13830274172307,2.5
49.285519039388106,-123.11613980961813,5.5
49.285520646697144,-123.12780384193222,3.25
49.285531946722784,-123.12292499045822,2.875
49.285534608347646,-123.13066451951815,2.96875
49.28553933072038,-123.12620286105826,2.125
49.28553978881991,-123.12341266955539,5.5
49.28554402152604,-123.11938371932366,5.5
49.285551058740616,-123.11937647180756,2.2
49.28555219137641,-123.11536817637688,1.0
49.2855539468555,-123.1229590534351,3.4375
49.285555383146026,-123.11730050543939,7.75
49.28555625885221,-123.12394142596084,2.5
49.28555864004294,-123.11431188288066,3.8125
49.28556001556858,-123.11936395689588,2.431818181818182
49.28556113533858,-123.13585983083087,4.375
49.28556568734132,-123.12624333483359,3.25
49.2855731992449,-123.11727454782715,3.625
49.28557477202194,-123.11744595437787,2.7867647058823533
49.28557595627789,-123.13912380110943,7.75
49.2855785191808,-123.12397666712165,4.515625
49.285579519556784,-123.12770588813706,7.75
49.28558151426183,-123.11434693961637,2.125
49.28558405775704,-123.12407281511688,5.5
49.28558958317206,-123.11947491142156,2.6875
49.28558982884755,-123.11742401647003,2.921875
49.28559767743449,-123.12647068589871,5.5
49.28559797821752,-123.11939760032568,5.5
49.28560005677824,-123.14128069394451,2.875
49.28560030130436,-123.13565609752547,6.625
49.285601195694724,-123.11939159902329,2.96875
49.285601199291364,-123.11939160040703,2.265625
49.285603875607386,-123.12858127480372,4.75
49.2856041545885,-123.11950609479547,2.6071428571428568
49.285604383890465,-123.12419865510454,2.125
49.28560636029348,-123.13073278076892,4.053571428571429
49.28560891822956,-123.13490657527991,2.125
49.285609760719645,-123.1285840856319,2.125
49.28560999410321,-123.13071868074327,1.84375
49.28561279403423,-123.13064574047306,5.5
49.28561329529499,-123.13063360264466,2.5
49.28561329889616,-123.13063359990402,2.6875
49.285615838599185,-123.13563393270427,3.25
49.28561676602801,-123.12745806948575,3.25
49.28561839963916,-123.12632428388646,2.125
49.285619516342386,-123.11544413165659,1.5625
49.28561965609486,-123.1412514801127,3.25
49.285628137438,-123.02829317821019,3.25
49.285628277628426,-123.04602980379413,3.25
49.28562848968779,-123.02818422855957,2.8
49.28562890424139,-123.13074846396611,3.25
49.28562916109939,-123.02858188930779,3.25
49.28562966051305,-123.02469047586214,2.125
49.285629930094636,-123.04668440103252,1.0
49.28563001782884,-123.0277049694228,1.0
49.285630124046634,-123.02767087039958,6.625
49.28563028937089,-123.02761901232972,4.375
49.28563119817737,-123.1306950415142,3.571428571428571
49.285631208610994,-123.12424112839871,3.25
49.285631242311126,-123.13069499075308,3.25
49.28563135492784,-123.1329616954078,4.75
49.28563174880109,-123.04738303934467,6.625
49.285632693071854,-123.04774633893172,1.0
49.285633060129754,-123.1275238854223,3.25
49.285633069047044,-123.02674645243356,4.09375
49.285633078153445,-123.12752385521713,3.25
49.285633078650044,-123.02953984236781,3.25
49.285633445590676,-123.04803591237633,3.8125
49.28563383711799,-123.04818657549586,3.25
49.28563481683777,-123.02619659977475,4.9375
49.28563594607233,-123.02564166035765,3.25
49.28563656961141,-123.04924121464246,3.25
49.28563796554518,-123.03073728321422,3.25
49.28563873346322,-123.04975450449358,7.75
49.28563917436059,-123.12653441398531,1.5625
49.28564010595875,-123.05005897343696,3.25
49.28564021663502,-123.05008380188949,4.9375
49.285641705591196,-123.05041418424491,3.25
49.2856421622992,-123.05051567481908,3.25
49.28564284674524,-123.05066790862062,3.25
49.2856447553176,-123.1263647577889,2.6875
49.285646270464575,-123.05142907769398,3.25
49.28564691407387,-123.13558960439754,4.375
49.28564741029033,-123.05168280074066,2.125
49.28564742635065,-123.05168711574106,3.25
49.285647637648914,-123.0517335453508,3.25
49.28564832138937,-123.05188578056082,3.25
49.285648702942716,-123.05254434400825,2.125
49.285648723631546,-123.05310318117654,3.25
49.285648725262305,-123.05309571727399,3.25
49.285648732807886,-123.05329621689305,6.625
49.28564875512918,-123.05399796418145,6.625
49.28564876683561,-123.05435097331763,6.625
49.28564876987685,-123.0544992132266,3.25
49.28564885846134,-123.05461451744587,2.125
49.285649016776254,-123.14265554859135,2.168269230769231
49.2856490851529,-123.14265553778802,2.1858108108108105
49.28564931194689,-123.05480613320438,1.0
49.285649765114684,-123.05499774896612,6.625
49.28565067049704,-123.0553809804994,3.25
49.285651046706334,-123.05553423160525,2.125
49.28565288139257,-123.12758382518217,5.5
49.28565331907016,-123.05650611352534,3.25
49.28565398172074,-123.12758199779628,2.5
49.285655978158815,-123.05682321979046,3.25
49.28565618520525,-123.05684667467766,3.25
49.28566086122258,-123.0573756355914,3.25
49.28566094956717,-123.0573861178894,3.4375
49.28566094956785,-123.05738611651432,4.0
49.28566245135584,-123.13556743953451,3.25
49.2856643954613,-123.0440532992565,3.25
49.285666098908976,-123.058260536799,4.375
49.285666177880366,-123.05828052773226,1.0
49.285666991535756,-123.09956674480381,2.875
49.28566780276154,-123.0587116225464,4.09375
49.28566780955385,-123.05871241734786,3.9250000000000003
49.28567049872684,-123.05942583976096,3.25
49.28567111187969,-123.1264052331119,4.0
49.28567120421419,-123.05961218666573,1.0
49.285671348599095,-123.05965138198154,4.375
49.2856723828354,-123.13518284160956,3.25
49.28567354617496,-123.12754944660739,3.25
49.285673668928155,-123.13927398952755,2.125
49.28567407515175,-123.06064482761165,3.25
49.28567408014256,-123.06064560178513,3.25
49.28567436924011,-123.06075452459851,6.625
49.28567517607253,-123.11965810915963,3.25
49.28567539062401,-123.06113574209182,2.125
49.28567544427322,-123.06115674918286,1.0
49.28567566827637,-123.12311651762653,3.25
49.28567651880576,-123.0615589737845,2.125
49.28567741298312,-123.13927974101435,3.475
49.28567749852163,-123.02570569990672,3.25
49.285679810573484,-123.13303711385096,1.5625
49.28568189983579,-123.12852377538387,3.625
49.285681987489355,-123.1171160505898,1.0
49.28568313030705,-123.1231050391965,2.575
49.28568415627855,-123.05152407568377,5.5
49.28568473954895,-123.11916997487764,2.125
49.28568476028588,-123.1153511927201,2.125
49.28568530787559,-123.13043220400519,4.234375
49.28568650130463,-123.12852419024105,2.125
49.28568828851168,-123.11934480783542,4.784090909090908
49.285689803130474,-123.05196470392538,2.6875
49.28568989747762,-123.05457759661405,3.625
49.285690126702406,-123.12733600606852,1.0
49.2856908112628,-123.05652935802048,5.5
49.28569135966537,-123.02564277815242,3.625
49.2856924235743,-123.12752406326783,3.25
49.2856928860773,-123.12733142042002,2.2375
49.28569449919411,-123.05652769976993,3.25
49.28569470960732,-123.11533701276856,5.875
49.28569618125833,-123.04399068599717,2.022727272727273
49.2857010987609,-123.09930199993808,1.0
49.28570158092166,-123.11708749953421,7.75
49.285703297355994,-123.1304042782768,5.5
49.28570529872292,-123.05775030050299,1.0
49.285706935412954,-123.12417999850432,1.5625
49.285707189228596,-123.11913466476459,4.9375
49.28570719347287,-123.04471167293724,1.5625
49.28570722307191,-123.02398621576646,3.25
49.285709145305994,-123.0564647847765,1.0
49.285711614698634,-123.02464788392186,2.96875
49.285712044109566,-123.02777520064399,4.9375
49.28571264729867,-123.13951220485714,2.539473684210526
49.28571306120443,-123.13951284406056,2.1554054054054057
49.28571354209398,-123.11930508919339,3.295
49.285713750412846,-123.11437155263525,2.125
49.28571405901901,-123.02714307785345,3.25
49.285715045246185,-123.04778430730201,3.25
49.285715224736336,-123.02677705244105,3.25
49.28571556737658,-123.04798519133237,6.625
49.285715634741514,-123.11437444052936,2.0384615384615383
49.28571591632368,-123.0296827499053,3.25
49.28571660969016,-123.04838695940423,3.25
49.285717230789274,-123.04399085735692,2.6875
49.285717646211786,-123.02555767868402,6.625
49.28571779698378,-123.06161590108387,3.25
49.285718145212186,-123.03022797176914,6.625
49.28571826251113,-123.03025752223184,3.25
49.28571856779825,-123.1356593673914,6.625
49.28571998517775,-123.12313810391709,5.5
49.28572349879375,-123.12313209945533,2.3125
49.285723503284,-123.12313210634188,3.0625
49.28572395510149,-123.05041331929803,6.625
49.285726119078824,-123.05964656103072,3.25
49.285726238655585,-123.05092076753154,3.625
49.285727835638056,-123.05127598035915,3.8125
49.28573097924141,-123.05314583501334,6.625
49.285730980464315,-123.0531959593132,1.0
49.285731004292934,-123.05389770914535,6.625
49.28573101044685,-123.05409820909699,3.25
49.28573101610182,-123.05425498435685,6.625
49.28573102015522,-123.05444908194899,6.625
49.28573263572567,-123.14251572994755,1.0
49.28573438428021,-123.05600015036786,4.375
49.285736532466544,-123.12324210234358,2.828125
49.2857385073324,-123.12441102478638,2.125
49.28573873451065,-123.04131796476818,7.75
49.285741926180734,-123.05190145702775,3.25
49.285742708918015,-123.05732902606626,3.8125
49.285742780267206,-123.05733751174986,3.25
49.285744599390114,-123.12669631175154,2.125
49.285745321121084,-123.05977179734737,3.25
49.285748428280584,-123.05827980100246,6.34375
49.28574903169743,-123.04676409057271,3.25
49.28574908492755,-123.12670319863282,1.5625
49.285750180583484,-123.12652665658727,2.125
49.285750494558776,-123.12442999801654,3.475
49.2857514192028,-123.0590716001988,6.625
49.28575183782784,-123.13939413986132,2.125
49.28575264111656,-123.05939551764047,4.9375
49.28575274913348,-123.05942511493619,2.125
49.28575337873313,-123.12880844551898,3.6999999999999997
49.2857546611858,-123.06002269151926,7.75
49.28575473789215,-123.06004991677099,2.5
49.28575478606498,-123.12882011259539,3.390625
49.285755641843465,-123.06038835056418,1.5625
49.285756909352926,-123.12653698826401,3.953125
49.28576348814522,-123.1272139436665,2.265625
49.285764775395634,-123.12328605697708,2.875
49.28576972781258,-123.1408521982666,3.25
49.285770954937405,-123.12673678595549,2.125
49.28577279450367,-123.12719846085012,2.125
49.285776537089774,-123.12656713070778,2.7678571428571432
49.285780672141016,-123.13319441506502,2.6875
49.28578214424447,-123.12657574067617,2.1404109589041096
49.285784538913795,-123.11304322407669,6.49264705882353
49.28578729899002,-123.13311470034597,1.0
49.28579090559464,-123.02576817641892,3.25
49.28579207916444,-123.10814604542844,3.25
49.28579430458767,-123.1304422023194,5.5
49.28579589679361,-123.13321832469639,3.25
49.285797311368384,-123.12677726157995,7.75
49.28579768161594,-123.12432369251593,3.25
49.285798238147144,-123.1130224958275,5.982142857142858
49.28579823904666,-123.11302249582954,4.75
49.285799519450954,-123.1150158325185,2.6875
49.28579955458597,-123.12678070365385,1.0
49.2858004810834,-123.13300875023032,2.840909090909091
49.285801860234095,-123.12451133119505,4.375
49.285802892680685,-123.12660760624419,2.283203125
49.285812395401955,-123.12713256852977,3.25
49.28581283823331,-123.10821905391381,3.25
49.28582018632598,-123.04676374534118,6.625
49.285823268015776,-123.1329756102223,3.8392857142857144
49.28582366778652,-123.12681773587248,2.125
49.28582478849595,-123.12681945622137,3.045454545454546
49.285826067899855,-123.12710982273464,2.40625
49.28582661749936,-123.1168136652037,2.534090909090909
49.28583261309015,-123.12665324424174,2.125
49.28583557545387,-123.11689227631376,3.213709677419355
49.28583742154472,-123.1230453116893,2.125
49.285842011934534,-123.13312189492034,2.125
49.285845805801415,-123.12458092191133,1.0
49.28584983986707,-123.13545607122579,3.25
49.285850023289306,-123.12685821158092,2.875
49.285850201982136,-123.1353903956196,5.5
49.285851330947125,-123.1244086396183,2.171875
49.28585321998504,-123.11685620566004,1.0
49.285853413001696,-123.13092161371861,6.625
49.285854178597276,-123.11667576848261,4.9375
49.28585560472206,-123.12668855469862,2.125
49.28585629852778,-123.13537690214386,2.125
49.28585629853101,-123.13537689939372,2.125
49.2858593417923,-123.02576794394139,1.0
49.2858610345928,-123.12442399893303,2.40625
49.285864957843785,-123.13547926900311,3.25
49.285866554731825,-123.1149203350668,4.375
49.28586776390705,-123.11985397419824,1.0
49.28586909183917,-123.13957436676434,3.390625
49.28587307843594,-123.11905412854215,2.125
49.285873727710545,-123.1167070372009,2.125
49.28587600837002,-123.11689265241134,1.75
49.285876379678776,-123.12689868595974,1.0
49.28587768272094,-123.11683093447517,2.8
49.28587926150476,-123.11899058304832,1.0
49.28587996213772,-123.11490123609626,3.0625
49.28588308278127,-123.12673074934293,3.0141129032258065
49.28588683248125,-123.13097425369372,4.375
49.2858889418381,-123.13978318494493,3.25
49.28588910290735,-123.1205451501485,1.0
49.28589836208124,-123.12904783579269,3.25
49.2859027447117,-123.13303357189521,3.625
49.28590433063958,-123.11693792243207,3.25
49.285906399908704,-123.11686819416786,5.5
49.28590677691118,-123.14073962014756,5.5
49.28590817704556,-123.13963444304868,2.75
49.28590831670459,-123.12676950470069,3.0795454545454546
49.28590915593533,-123.11485964719762,3.125
49.285910209744145,-123.12696981639834,3.8125
49.28591144601667,-123.14072877853701,2.35
49.285914798748365,-123.11686369962322,2.6875
49.28591480054184,-123.11686370512778,2.5
49.28591482483708,-123.11686369693473,3.25
49.28591571701192,-123.04676327877776,3.25
49.28591716129275,-123.11695842362491,3.25
49.285917785139446,-123.03307433598349,3.25
49.28592435767505,-123.12043387366077,1.0
49.28592628038779,-123.1247083445536,3.25
49.28592737218844,-123.11282709198974,2.8
49.2859281080576,-123.135176981576,3.25
49.285928575902595,-123.13757699179588,5.5
49.285928600090635,-123.0415085929324,2.575
49.285930679239925,-123.12336482420423,2.125
49.285932499296365,-123.13757119986205,1.0
49.28593250110032,-123.13757119574183,3.25
49.2859326126912,-123.1269325431758,3.0625
49.28593333482418,-123.13766269607754,2.125
49.28593358993317,-123.1148248373562,3.53125
49.28593443025058,-123.11692195327325,3.25
49.28594339243322,-123.02825109267809,3.25
49.28594756857387,-123.13987329900041,1.5625
49.28595129620034,-123.11672086385393,2.125
49.28595262984723,-123.13010679848972,3.625
49.28595315770007,-123.12339980877631,3.4375
49.28595354687964,-123.13769448652397,1.0
49.28595592779504,-123.13346959856867,3.25
49.28595603639887,-123.11293094455912,2.943181818181818
49.28595770200521,-123.0564640180402,1.0
49.28595820109881,-123.05976601255726,2.125
49.28596180784282,-123.11492973924918,1.675
49.28596247263776,-123.12349622950757,5.5
49.28596369452692,-123.13348179864903,3.352272727272727
49.285966196016076,-123.11285680537702,2.431818181818182
49.28596619871999,-123.11285679988286,2.6875
49.28596771247422,-123.12696145365754,5.5
49.28596890226772,-123.11295111479359,3.8125
49.285969756675776,-123.0257675655785,6.625
49.285971378961946,-123.11486072541375,5.5
49.28597189708317,-123.11485620121651,2.5
49.28597189888358,-123.11485619984562,2.9903846153846154
49.28597309886537,-123.12695810403225,2.7884615384615383
49.285973098869896,-123.12695809990703,2.895833333333333
49.28597354791831,-123.05646397150555,1.0
49.28597396788106,-123.11494836277122,2.125
49.28597448791375,-123.11494915465333,2.96875
49.28597480518634,-123.12704982513874,1.7232142857142856
49.285981150816845,-123.12917837132865,3.25
49.285984919551915,-123.13556952544319,5.5
49.285986130616145,-123.1149669849336,2.125
49.285988382887034,-123.11689034252696,4.6
49.285994531577735,-123.12708011118151,1.375
